id,location,name,specification,type_name,location_code,inventory_status_code,work_order_name,work_order_item_number,account_code,height,clli_code,st_uom_cd,st_pl_cl_cd,st_clli_cd,st_co_id,st_ownr_co_nm,st_vntge_yr,st_rmks,st_sap_stk_id,st_rte_id,st_bond_to_neut_cd,st_trmnl_id,st_pc_qty,st_sap_actvy_cd,st_sap_ntwk_id,st_envmt_cd
STRUCTURE_REG16/498292,0101000000AC0863E3B82B5AC0A022F692D13A4940,POL:PPOLE:C197812,,POWER,LOC_C6199055,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/499610,010100000084ED54E403295AC0A8F8A8F4503A4940,POL:PPOLE:C199487,,POWER,LOC_C6200710,IPL,,0,,,REGNSK,m,,,REGNSK01,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/509234,0101000000B04FDCFE10295AC0E013A8EEDF3B4940,POL:PPOLE:C187090,,POWER,LOC_C6188663,IPL,,0,,,REGNSK,m,,,REGNSK01,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/509308,0101000000ECD42C353A295AC078B40E07BC3B4940,POL:PPOLE:C192326,,POWER,LOC_C6193714,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/509309,01010000007017AA60892A5AC0A85EB6BE043B4940,POL:PPOLE:C200758,,POWER,LOC_C6201948,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/509320,010100000020B31A154F295AC0E0E0D154FC3B4940,POL:PPOLE:C215658,,POWER,LOC_C6216634,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/509885,01010000007858C48ABC295AC06089B2B7543A4940,POL:PPOLE:C214884,,POWER,LOC_C6215868,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/509890,0101000000AC8560222C2A5AC070C61AAF323B4940,POL:PPOLE:C220649,,POWER,LOC_C6221590,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/512302,01010000005CF3E479142A5AC0283E8DD46B3A4940,POL:PPOLE:C213491,,POWER,LOC_C6214495,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/513813,0101000000E48069C0FC285AC0E05D6341E83A4940,POL:PPOLE:C199539,,POWER,LOC_C6200765,IPL,,0,,,REGNSK,m,,,REGNSK01,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/515506,0101000000B0003D7203295AC0F0E830E0DE3A4940,POL:PPOLE:C201872,,POWER,LOC_C6203054,IPL,,0,,,REGNSK,m,,,REGNSK01,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/515786,0101000000B01700663B2A5AC080DCB8114B3C4940,POL:PPOLE:C228352,,POWER,LOC_C6229178,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/516320,0101000000A47AB17E732A5AC0082B5894E63A4940,POL:PPOLE:C200656,,POWER,LOC_C6201847,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,BN,,,,,AE
STRUCTURE_REG16/516408,0101000000A01B55DE12295AC0180757E0AE3A4940,POL:PPOLE:C201026,,POWER,LOC_C6202214,IPL,,0,,,REGNSK,m,,,REGNSK01,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/516421,010100000058A3677828295AC0D8190E07E63A4940,POL:PPOLE:C199319,,POWER,LOC_C6200546,IPL,,0,,,REGNSK,m,,,REGNSK01,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/516456,0101000000A425142A11295AC0009BD3CF153B4940,POL:PPOLE:C196756,,POWER,LOC_C6198000,IPL,,0,,,REGNSK,m,,,REGNSK01,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/516466,01010000006099741725295AC0E8E6AEA16B3A4940,POL:PPOLE:C199101,,POWER,LOC_C6200329,IPL,,0,,,REGNSK,m,,,REGNSK01,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/516559,01010000000C9535A0542B5AC050C6D3207C3A4940,POL:PPOLE:C213092,,POWER,LOC_C6214093,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/516570,01010000002456E8B13D2A5AC098319FF5EE3B4940,POL:PPOLE:C226521,,POWER,LOC_C6227383,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/516587,010100000058C3BEFD162B5AC000679CD2763A4940,POL:PPOLE:C223324,,POWER,LOC_C6224215,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/516594,0101000000140D7448E5295AC008773067D83B4940,POL:PPOLE:C223254,,POWER,LOC_C6224141,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/516595,010100000040450F5B9E295AC058278CA5093C4940,POL:PPOLE:C227418,,POWER,LOC_C6228264,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/516610,01010000005038397E732A5AC02018EF1D6E3B4940,POL:PPOLE:C193871,,POWER,LOC_C6195181,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/516623,0101000000C00F6B7D732A5AC010DC86603B3B4940,POL:PPOLE:C200636,,POWER,LOC_C6201828,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/516625,01010000002C89C706D12A5AC030089F5F743A4940,POL:PPOLE:C220581,,POWER,LOC_C6221518,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/516627,0101000000CC0C8A02B7295AC0D08C6195E53A4940,POL:PPOLE:C224365,,POWER,LOC_C6225251,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/516628,0101000000AC195F02B7295AC0385CC3FDE13A4940,POL:PPOLE:C224374,,POWER,LOC_C6225252,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/516636,01010000006403ED64892A5AC0F06CAE588B3B4940,POL:PPOLE:C195391,,POWER,LOC_C6196678,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,BN,,,,,AE
STRUCTURE_REG16/516637,010100000028B2FB60892A5AC0487C56550C3B4940,POL:PPOLE:C200761,,POWER,LOC_C6201950,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/516638,0101000000B8BB96DCFD295AC03819C5474B3B4940,POL:PPOLE:C223479,,POWER,LOC_C6224369,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/516649,0101000000344D0AB973295AC00802B79D9F3A4940,POL:PPOLE:C216519,,POWER,LOC_C6217487,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/516652,01010000002C1A8365C4295AC0386C4ED7733A4940,POL:PPOLE:C220141,,POWER,LOC_C6221085,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/516658,0101000000906F6A2B2C2A5AC090F2F349283B4940,POL:PPOLE:C220648,,POWER,LOC_C6221586,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,BN,,,,,AE
STRUCTURE_REG16/516659,0101000000B4FF1C74362A5AC0705D23AF323B4940,POL:PPOLE:C220666,,POWER,LOC_C6221606,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/516661,010100000004607DE8D4295AC050ECC7B16B3A4940,POL:PPOLE:C212992,,POWER,LOC_C6213996,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/516668,0101000000E44EF7D486295AC078995BA06B3A4940,POL:PPOLE:C214955,,POWER,LOC_C6215938,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,BN,,,,,AE
STRUCTURE_REG16/516693,0101000000A8781981D5295AC0B09F963DCE3B4940,POL:PPOLE:C223552,,POWER,LOC_C6224441,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/517158,010100000090D3F348E5295AC06077A1C3803B4940,POL:PPOLE:C223348,,POWER,LOC_C6224237,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,BN,,,,,AE
STRUCTURE_REG16/517290,010100000054A92793BD295AC0A8C51F33BA3A4940,POL:PPOLE:C215392,,POWER,LOC_C6216364,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/517783,010100000040D9A80FE32B5AC0B0247A65533A4940,POL:PPOLE:C221742,,POWER,LOC_C6222642,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/518167,01010000007438222E2C2A5AC0F81FA0359E3A4940,POL:PPOLE:C213629,,POWER,LOC_C6214636,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/518177,010100000098E48660AE2B5AC050DCD940423B4940,POL:PPOLE:C195873,,POWER,LOC_C6197158,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/518195,0101000000D84C80BFCA2B5AC01896D567533A4940,POL:PPOLE:C221699,,POWER,LOC_C6222600,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/518553,0101000000A84C7F96512A5AC0701FEE94D53B4940,POL:CPOLE::13205437,,COMPANY,LOC_C6221983,IPL,,0,SPST_APOLES,10.668000000000001,REGNSK,m,5,,REGNSK04,SASKTEL,2024,,100876,,,,,0000,823720,
STRUCTURE_REG16/518704,0101000000846A4F6B28295AC018BAF698573A4940,POL:PPOLE:C199124,,POWER,LOC_C6200352,IPL,,0,,,REGNSK,m,,,REGNSK01,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/519052,0101000000408ABDF4CF285AC0C016DAF7303B4940,POL:PPOLE:C195125,,POWER,LOC_C6196418,IPL,,0,,,REGNSK,m,,,REGNSK01,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/519425,010100000058EE2C77EF285AC078B40C06513A4940,POL:PPOLE:C199762,,POWER,LOC_C6200982,IPL,,0,,,REGNSK,m,,,REGNSK01,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/529564,010100000068171569892A5AC0B8FD92C4BA3B4940,POL:PPOLE:C195408,,POWER,LOC_C6196692,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/531969,01010000003C6016C1FC285AC078921780233B4940,POL:PPOLE:C197335,,POWER,LOC_C6198577,IPL,,0,,,REGNSK,m,,,REGNSK01,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/535031,0101000000D8D8D0F3C5285AC088551F29113B4940,POL:PPOLE::7275537,,POWER,LOC_7149674,IPL,,0,,0.0,REGNSK,m,,,REGNSK01,SASKPOWER,2013,,,,,,,,0,AE
STRUCTURE_REG16/535251,01010000006887C6E0CF285AC030E905F8DE3A4940,POL:PPOLE:C196603,,POWER,LOC_C6197851,IPL,,0,,,REGNSK,m,,,REGNSK01,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/535252,010100000064A8EFD4FA285AC0882CBF97783A4940,POL:PPOLE:C199528,,POWER,LOC_C6200753,IPL,,0,,,REGNSK,m,,,REGNSK01,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/535255,01010000006864C4F6F4285AC0F0E13797783A4940,POL:PPOLE:C199559,,POWER,LOC_C6200786,IPL,,0,,,REGNSK,m,,,REGNSK01,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/535259,010100000090A571D007295AC0E0B565DCAE3A4940,POL:PPOLE:C196007,,POWER,LOC_C6197291,IPL,,0,,,REGNSK,m,,,REGNSK01,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/535515,01010000002482D5E44B2A5AC008BF5875DC3A4940,POL:PPOLE:C220781,,POWER,LOC_C6221720,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/535649,010100000050EFFD9B44295AC038EF6B36EC394940,POL:PPOLE:C217699,,POWER,LOC_C6218654,IPL,,0,,,REGNSK,m,,,REGNSK01,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/536113,01010000004CC23BAFE7285AC08883216BC03B4940,POL:PPOLE:C188478,,POWER,LOC_C6189982,IPL,,0,,,REGNSK,m,,,REGNSK01,SASKPOWER,,,,,BN,,,,,AE
STRUCTURE_REG16/536135,0101000000D8A4B6951D295AC088BC2305443B4940,POL:PPOLE:C202240,,POWER,LOC_C6203421,IPL,,0,,,REGNSK,m,,,REGNSK01,SASKPOWER,,NOT IN MARTENS,,,,,,,,AE
STRUCTURE_REG16/536136,010100000034FE81C81B295AC0584E332BFB3A4940,POL:PPOLE:C196851,,POWER,LOC_C6198096,IPL,,0,,,REGNSK,m,,,REGNSK01,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/536171,01010000006425CE06D0285AC0F87A420CBA3B4940,POL:PPOLE:C188518,,POWER,LOC_C6190019,IPL,,0,,,REGNSK,m,,,REGNSK01,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/536195,0101000000142B637628295AC090F79FD90E3B4940,POL:PPOLE:C199262,,POWER,LOC_C6200490,IPL,,0,,,REGNSK,m,,,REGNSK01,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/536274,0101000000A08B090E682B5AC0D0B126FD9A3A4940,POL:PPOLE:C213030,,POWER,LOC_C6214034,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/536279,0101000000F83039BD442A5AC05808880F0D3B4940,POL:PPOLE:C220707,,POWER,LOC_C6221647,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/536280,0101000000EC9A042D2C2A5AC040251E25B63B4940,POL:PPOLE:C221121,,POWER,LOC_C6222052,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/536281,0101000000EC9A042D2C2A5AC0D0EDA87BAE3B4940,POL:PPOLE:C221123,,POWER,LOC_C6222056,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,BN,,,,,AE
STRUCTURE_REG16/536304,01010000000415EDDBFD295AC030970393943B4940,POL:PPOLE:C221185,,POWER,LOC_C6222113,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/536309,0101000000F8550E9ACE295AC0A80050E69B3A4940,POL:PPOLE:C214649,,POWER,LOC_C6215632,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/536310,0101000000882989D3E6285AC0C8A0DD05303C4940,POL:PPOLE:C193353,,POWER,LOC_C6194690,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,BN,,,,,AE
STRUCTURE_REG16/536311,010100000030F296D1E6285AC0205295EE223C4940,POL:PPOLE:C193355,,POWER,LOC_C6194692,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/536312,01010000009496E97B732A5AC0B8222D3F773B4940,POL:PPOLE:C193872,,POWER,LOC_C6195183,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/536329,0101000000F0CDDB7D732A5AC0688F266A2B3B4940,POL:PPOLE:C200640,,POWER,LOC_C6201829,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/536332,01010000008CDFCAC8AF2A5AC04021C1150F3B4940,POL:PPOLE:C200803,,POWER,LOC_C6201997,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/536333,0101000000BC397DB986295AC02098CEB4E83B4940,POL:PPOLE:C220617,,POWER,LOC_C6221561,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,BN,,,,,AE
STRUCTURE_REG16/536334,0101000000442B4F04B7295AC07822AD70CC3A4940,POL:PPOLE:C224383,,POWER,LOC_C6225262,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,BN,,,,,AE
STRUCTURE_REG16/536344,0101000000A8DBA867C4295AC0D0610F719C3A4940,POL:PPOLE:C220084,,POWER,LOC_C6221032,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/536350,0101000000909C90F947295AC0A08DE5959F3A4940,POL:PPOLE:C216580,,POWER,LOC_C6217547,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/536353,0101000000CC726C4C8E295AC0B01B5A2A503B4940,POL:PPOLE:C230108,,POWER,LOC_C6230925,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/536359,0101000000B82149ED9E295AC0E88576E64F3C4940,POL:PPOLE:C224633,,POWER,LOC_C6225511,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,BN,,,,,AE
STRUCTURE_REG16/536361,01010000009C09C9D986295AC0A079D62E603A4940,POL:PPOLE:C214951,,POWER,LOC_C6215934,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/536371,010100000024DEE548E5295AC0B8BE3FADBB3B4940,POL:PPOLE:C223293,,POWER,LOC_C6224183,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,BN,,,,,AE
STRUCTURE_REG16/536372,010100000088EE541E6F295AC0B84AC7416E3B4940,POL:PPOLE:C194071,,POWER,LOC_C6195374,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/536374,0101000000F48A04D9E6285AC0406DB285613C4940,POL:PPOLE:C193209,,POWER,LOC_C6194583,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,BN,,,,,AE
STRUCTURE_REG16/536380,010100000020454803B6295AC0C8591D15CC3B4940,POL:PPOLE:C218525,,POWER,LOC_C6219480,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/536386,0101000000F4DE08206F295AC000C761475B3B4940,POL:PPOLE:C194086,,POWER,LOC_C6195386,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,BN,,,,,AE
STRUCTURE_REG16/536387,0101000000A4805D48E5295AC0A88CF362E13B4940,POL:PPOLE:C223246,,POWER,LOC_C6224136,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/537906,0101000000C463649B44295AC0801DCE82E4394940,POL:PPOLE:C217707,,POWER,LOC_C6218663,IPL,,0,,,REGNSK,m,,,REGNSK01,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/537934,010100000028A1606B5B2A5AC0B82BB614D33A4940,POL:PPOLE:C220773,,POWER,LOC_C6221713,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/537939,010100000078C2002C2C2A5AC07870A37A8B3A4940,POL:PPOLE:C213626,,POWER,LOC_C6214633,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/537941,0101000000F42A2F82912B5AC08093B36B533A4940,POL:PPOLE:C221647,,POWER,LOC_C6222547,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,BN,,,,,AE
STRUCTURE_REG16/538909,010100000004422E48E5295AC09000B4A1F33B4940,POL:PPOLE:C222383,,POWER,LOC_C6223284,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/548949,01010000000C82D72C2C2A5AC0A8BB47DD9E3B4940,POL:PPOLE:C221129,,POWER,LOC_C6222059,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/548958,010100000000D8696C5B2A5AC0889A4E43B83A4940,POL:PPOLE:C226654,,POWER,LOC_C6227515,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/552266,0101000000F0D7DD9CE7285AC0C81424373C3B4940,POL:CPOLE:C194873,,COMPANY,LOC_C6196159,IPL,,0,SPST_APOLES,9.114,REGNSK,m,5,,REGNSK01,SASKTEL,,"20240530(plets1): Saskpower pole, brand new",100875,,,,,,,AE
STRUCTURE_REG16/555314,0101000000CC80EA87E7285AC058E75B63F33A4940,POL:PPOLE:C194927,,POWER,LOC_C6196214,IPL,,0,,,REGNSK,m,,,REGNSK01,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/555315,0101000000846E51C1FC285AC070392845113B4940,POL:PPOLE:C197313,,POWER,LOC_C6198555,IPL,,0,,,REGNSK,m,,,REGNSK01,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/555317,01010000003068651E00295AC03002F797783A4940,POL:PPOLE:C199566,,POWER,LOC_C6200790,IPL,,0,,,REGNSK,m,,,REGNSK01,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/555709,0101000000D4A007F5CF2B5AC000FAABA46E3A4940,POL:PPOLE:C219016,,POWER,LOC_C6219972,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/556149,01010000002C0F259CCE295AC028673786C23A4940,POL:PPOLE:C220351,,POWER,LOC_C6221289,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/556228,01010000003CBA856C28295AC0D82339A56B3A4940,POL:PPOLE:C199104,,POWER,LOC_C6200331,IPL,,0,,,REGNSK,m,,,REGNSK01,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/556230,01010000004CAF34F3FB285AC078368E0CFD3B4940,POL:PPOLE:C186983,,POWER,LOC_C6188567,IPL,,0,,,REGNSK,m,,,REGNSK01,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/556231,01010000001C523911D0285AC0885379B7093C4940,POL:PPOLE:C186883,,POWER,LOC_C6188472,IPL,,0,,,REGNSK,m,,,REGNSK01,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/556234,0101000000E8F484716C295AC0203FE57CD7394940,POL:PPOLE:C220296,,POWER,LOC_C6221234,IPL,,0,,,REGNSK,m,,,REGNSK01,SASKPOWER,,,,,BN,,,,,AE
STRUCTURE_REG16/556235,010100000048D195CB10295AC048C29A44693A4940,POL:PPOLE:C199154,,POWER,LOC_C6200384,IPL,,0,,,REGNSK,m,,,REGNSK01,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/556249,0101000000D088AB601A295AC08067117DC33A4940,POL:PPOLE:C196687,,POWER,LOC_C6197932,IPL,,0,,,REGNSK,m,,,REGNSK01,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/556279,0101000000788545120B295AC07839469B6B3A4940,POL:PPOLE:C199045,,POWER,LOC_C6200293,IPL,,0,,,REGNSK,m,,,REGNSK01,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/556313,01010000001CB9CD0522295AC00023FAE5AE3A4940,POL:PPOLE:C201018,,POWER,LOC_C6202205,IPL,,0,,,REGNSK,m,,,REGNSK01,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/556339,010100000018C63B92DB285AC040655ADA6A3B4940,POL:PPOLE:C188908,,POWER,LOC_C6190397,IPL,,0,,,REGNSK,m,,,REGNSK01,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/556345,01010000005CC981639E295AC070563646873B4940,POL:PPOLE:C220566,,POWER,LOC_C6221506,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/556350,0101000000CC659B02B6295AC0D8AD0476E83B4940,POL:PPOLE:C218519,,POWER,LOC_C6219474,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/556381,0101000000A8BFEC0B79295AC0981DA529BA3A4940,POL:PPOLE:C218960,,POWER,LOC_C6219917,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,BN,,,,,AE
STRUCTURE_REG16/556388,0101000000F02F6671DD295AC0A8BB8AB0543A4940,POL:PPOLE:C213179,,POWER,LOC_C6214180,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/556395,0101000000782A24BC442A5AC010CDE4241F3B4940,POL:PPOLE:C220705,,POWER,LOC_C6221645,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,BN,,,,,AE
STRUCTURE_REG16/556408,0101000000A0D7DE286B295AC0282FEB980F3B4940,POL:PPOLE:C217948,,POWER,LOC_C6218900,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,1972,,,,,,,,,AE
STRUCTURE_REG16/556409,010100000088EA999DE6295AC0280A875AEA3A4940,POL:PPOLE:C220441,,POWER,LOC_C6221379,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/556417,01010000002893C8DBFD295AC068C6E673C63B4940,POL:PPOLE:C221163,,POWER,LOC_C6222091,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/556422,0101000000ECFB2603B6295AC0B8A820F0D43B4940,POL:PPOLE:C218524,,POWER,LOC_C6219478,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/556434,010100000080C08885732A5AC018701FF19F3B4940,POL:PPOLE:C193888,,POWER,LOC_C6195200,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/556446,0101000000C84F007E732A5AC030107B430F3B4940,POL:PPOLE:C200647,,POWER,LOC_C6201836,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/556448,010100000028BBA08B142A5AC05802713D1B3B4940,POL:PPOLE:C220501,,POWER,LOC_C6221439,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
STRUCTURE_REG16/556450,010100000030AC1FF1E4295AC0E01A658B513B4940,POL:PPOLE:C223441,,POWER,LOC_C6224331,IPL,,0,,,REGNSK,m,,,REGNSK04,SASKPOWER,,,,,,,,,,AE
