id,name
st_struct_pedestal/67631,PED:CPM:C539108
st_struct_pedestal/70427,PED:JTPED:C570956
pole/42180,POL:PPOLE:C532310
st_struct_pedestal/70451,PED:SST::9387470
mywcom_route_junction/21647,SPJCT:SPJCT::12537162
pole/42346,POL:PPOLE:C524183
building/49381,BUILD:SDU:C527580
building/49009,BUILD:SDU:C537312
st_struct_pedestal/68365,PED:CPM:C527853
building/49830,BUILD:SDU:C528408
building/49024,BUILD:BUS:C547433
st_struct_pedestal/69810,PED:CPM:C525669
building/50135,BUILD:SDU:C531837
st_struct_pedestal/70638,PED:CPM:C540305
st_struct_pedestal/69086,PED:CPM:C549833
pole/42018,POL:PPOLE:C524109
building/50464,BUILD:BUS:C573806
pole/42604,POL:PPOLE:C534610
st_struct_pedestal/69660,PED:SST::8406255
building/50617,BUILD:MDU::9261013
building/48773,BUILD:SDU:C528298
pole/41709,POL:PPOLE:C536301
st_struct_pedestal/70079,PED:JSPED::9610795
anchors/10321,ANCH:JOINT:C53044
st_struct_pedestal/69646,PED:JSPED:C532492
st_struct_pedestal/68857,PED:SST:C547688
anchors/10183,ANCH:JOINT:C53770
st_struct_pedestal/67709,PED:SST:C534465
st_struct_pedestal/69216,PED:SST::13198108
building/50503,BUILD:SDU:C527766
st_struct_pedestal/70485,PED:SST::9136173
mywcom_route_junction/22030,SPJCT:SPJCT::8355411
pole/41329,POL:PPOLE:C521235
building/49265,BUILD:MDU::12667475
building/48848,BUILD:BUS:C570141
anchors/10238,ANCH:JOINT:C53769
mywcom_route_junction/21102,SPJCT:SPJCT:C536072
pole/41921,POL:PPOLE:C532481
mywcom_route_junction/21090,SPJCT:SPJCT:C540421
st_struct_pedestal/68791,PED:CPM:C542137
building/50048,BUILD:SDU:C533314
pole/42308,POL:PPOLE:C531312
building/51412,BUILD:SDU:C536790
st_struct_pedestal/70423,PED:SST::8402746
st_struct_pedestal/69667,PED:JSPED:C535535
building/51079,BUILD:SDU:C527353
building/50074,BUILD:SDU:C531106
st_struct_pedestal/68064,PED:SST::10838602
anchors/9974,ANCH:CO:C48352
cabinet/2425,CAB:FC::7859675
building/50873,BUILD:BUS:C533773
mywcom_route_junction/22004,SPJCT:SPJCT::9541047
pole/40513,POL:PPOLE::7746093
building/49857,BUILD:BUS:C549687
tower/485,TOWER:FIXED::12348367
st_struct_pedestal/69577,PED:SST:C534434
building/48820,BUILD:BUS:C521327
building/49107,BUILD:BUS:C571859
st_struct_pedestal/69363,PED:SST:C532579
cabinet/2469,CAB:VAULT::9392860
building/51115,BUILD:SDU:C535370
st_struct_pedestal/69285,PED:CPM:C537937
pole/41762,POL:PPOLE:C535574
building/50809,BUILD:BUS:C542829
mywcom_route_junction/21872,SPJCT:SPJCT:C548414
st_struct_pedestal/69710,PED:CPM:C528387
mywcom_route_junction/21235,SPJCT:SPJCT::8391212
cabinet/2488,CAB:EC:C533612
building/48798,BUILD:BUS:C536304
st_struct_pedestal/68639,PED:CPM:C525662
pole/42322,POL:PPOLE:C526945
st_struct_pedestal/67835,PED:JSPED:C535693
pole/41405,POL:PPOLE:C546690
building/49620,BUILD:SDU:C527049
st_struct_pedestal/68265,PED:CPM:C535218
st_struct_pedestal/69009,PED:SST:C541006
pole/42531,POL:CPOLE:C536343
building/50273,BUILD:SDU:C542717
building/50039,BUILD:SDU:C527988
anchors/10278,ANCH:JOINT::6991511
st_struct_pedestal/70356,PED:SST:C536721
pole/40661,POL:PPOLE:C528401
building/51131,BUILD:BUS:C536690
mywcom_route_junction/21276,SPJCT:SPJCT:D8031146
st_struct_pedestal/70684,PED:JTPED:C550446
pole/41950,POL:CPOLE:C540230
st_struct_pedestal/70060,PED:JSPED::10058772
building/51066,BUILD:SDU:C542437
pole/41622,POL:PPOLE:C535295
building/50050,BUILD:SDU:C569971
st_struct_pedestal/69295,PED:JSPED::9617163
pole/41868,POL:PPOLE:C534315
anchors/10280,ANCH:CO:C46607
mywcom_route_junction/21250,SPJCT:SPJCT::7783194
pole/41415,POL:PPOLE:C524204
st_struct_pedestal/68382,PED:CPM:C527592
st_struct_pedestal/70271,PED:CPM:C530892
anchors/10251,ANCH:CO:C47714
building/50268,BUILD:SDU:C550257
building/49454,BUILD:SDU:C548051
st_struct_pedestal/68394,PED:SST::7889760
st_struct_buried_splice_location/2734,CLOSR:BSCLS:C572052
st_struct_pedestal/68429,PED:JSPED:C540946
pole/42192,POL:PPOLE:C539853
building/50441,BUILD:BUS:C542260
st_struct_pedestal/68114,PED:SST:C535686
pole/42709,POL:PPOLE:C532739
pole/42641,POL:CPOLE:C538885
st_struct_pedestal/69233,PED:CPM:C541648
anchors/10332,ANCH:CO:C48405
mywcom_route_junction/21307,PJCT:SPJCT::10058774
pole/41194,POL:PPOLE:C547854
pole/40662,POL:PPOLE:C547786
building/50561,BUILD:SDU:C542478
st_struct_pedestal/70653,PED:SST:C571981
pole/40646,POL:PPOLE:C535741
st_struct_pedestal/68618,PED:SST:C533014
pole/42320,POL:PPOLE::7750884
st_struct_pedestal/67994,PED:JSPED:C528441
anchors/10429,ANCH:JOINT:C47656
pole/41066,POL:PPOLE:C526253
st_struct_pedestal/68920,PED:JSPED:C532852
pole/42453,POL:PPOLE:C537321
building/49464,BUILD:SDU:C540597
st_struct_pedestal/67069,PED:SST:C548683
building/49855,BUILD:BUS:C571099
building/50866,BUILD:BUS:C572397
st_struct_pedestal/69193,PED:JSPED:C529290
pole/40625,POL:PPOLE:C533047
st_struct_pedestal/69463,PED:JSPED:C536715
anchors/10027,ANCH:CO:C46779
st_struct_pedestal/69464,PED:SST::8275077
st_struct_pedestal/68607,PED:JSPED:C535432
st_struct_pedestal/70675,PED:SST:C571957
st_struct_pedestal/67172,PED:JTPED:C540622
st_struct_pedestal/68581,PED:SST:C556965
st_struct_pedestal/69955,PED:JSPED:C534359
st_struct_pedestal/67639,PED:CPM:C538475
st_struct_pedestal/69065,PED:SST:C544725
mywcom_route_junction/21488,SPJCT:SPJCT:C534630
building/49879,BUILD:BUS:C550426
st_struct_vault/2463,VAULT:HHOLE:C555192
st_struct_pedestal/69330,PED:CPM:C546330
st_struct_pedestal/69622,PED:JSPED::8989058
st_struct_buried_splice_location/2704,CLOSR:BSCLS:C541786
pole/40799,POL:PPOLE:C528354
st_struct_pedestal/70133,PED:CPM:C542702
st_struct_pedestal/69985,PED:CPM:C524297
st_struct_pedestal/68444,PED:SST::8391240
anchors/10271,ANCH:JOINT:C46465
st_struct_pedestal/70436,PED:CPM:C539136
st_struct_pedestal/67316,PED:JSPED::9043411
building/48954,BUILD:BUS::12653016
building/50169,BUILD:BUS:C531344
pole/40989,POL:PPOLE:C547840
mywcom_route_junction/21561,SPJCT:SPJCT::11388045
st_struct_buried_splice_location/2680,CLOSR:BSCLS:C546369
pole/40654,POL:PPOLE:C524056
pole/42196,POL:PPOLE:C525471
st_struct_pedestal/69895,PED:SST::11098779
building/51475,BUILD:SDU:C560933
building/49391,BUILD:SDU:C532077
st_struct_pedestal/68627,PED:JSPED:C546558
pole/41590,POL:PPOLE:C524274
building/51039,BUILD:SDU:C532569
pole/40591,POL:CPOLE:C540231
pole/41500,POL:PPOLE:C544182
st_struct_pedestal/68370,PED:CPM:C528287
building/51003,BUILD:SDU:C534539
st_struct_foreign_crossings/3249,FCROS:PLX:C47392
st_struct_pedestal/68960,PED:SST::9130735
st_struct_pedestal/69004,PED:JUPED::10246939
st_struct_pedestal/67915,PED:JTPED:C535675
building/49303,BUILD:BUS:C532340
pole/41988,POL:PPOLE:C534229
pole/40811,POL:PPOLE:C532258
st_struct_pedestal/70161,POL:SVMST::8035061
st_struct_pedestal/68303,PED:JTPED:C535557
building/49499,BUILD:BUS:C570502
st_struct_pedestal/69016,PED:CPM:C527571
cabinet/2437,CAB:JWI:C535111
building/50677,BUILD:BUS:C544803
st_struct_pedestal/68102,PED:SST::8419372
building/50946,BUILD:SDU:C531755
building/50875,BUILD:MDU:C540404
st_struct_pedestal/70300,PED:JSPED:C535352
building/51092,BUILD:SDU:C549705
building/50232,BUILD:BUS:C571867
st_struct_buried_splice_location/2681,CLOSR:BSCLS:C547905
building/50131,BUILD:SDU:C529662
building/51048,BUILD:BUS::11069337
mywcom_route_junction/21021,SPJCT:SPJCT::9043415
pole/40945,POL:PPOLE:C535434
st_struct_pedestal/69196,PED:SST:C542095
st_struct_pedestal/67454,PED:SST:C529324
pole/42300,POL:PPOLE:C534021
mywcom_route_junction/21267,SPJCT:SPJCT::8383227
building/49196,BUILD:MDU::9106734
pole/41799,POL:PPOLE:C537629
st_struct_pedestal/70722,PED:JSPED:C525981
st_struct_pedestal/70273,PED:CPM:C525673
st_struct_pedestal/67767,PED:CPM:C534507
st_struct_pedestal/69261,PED:CPM:C528009
building/49229,BUILD:SDU:C526840
st_struct_pedestal/69266,PED:JSPED::9617167
st_struct_pedestal/67296,PED:SST::8358596
pole/41360,POL:PPOLE:C523914
anchors/9970,ANCH:CO::7021924
st_struct_pedestal/69455,PED:SST::8355395
pole/41480,POL:PPOLE:C529911
building/51047,BUILD:SDU:C530884
st_struct_pedestal/68082,PED:CPM:C540734
st_struct_pedestal/68204,PED:JSPED::9617170
st_struct_pedestal/68767,PED:JSPED:C531266
pole/41100,POL:PPOLE:C546867
st_struct_buried_splice_location/2706,LOSR:BSCLS::10047627
st_struct_pedestal/68663,PED:SST::9604087
st_struct_buried_splice_location/2627,CLOSR:BSCLS:C572051
st_struct_pedestal/68442,PED:CPM:C538340
building/50713,BUILD:SDU:C543337
building/50673,BUILD:BUS:C570280
pole/42410,POL:PPOLE:C544192
st_struct_pedestal/68332,PED:CPM:C548698
pole/40907,POL:PPOLE:C537356
building/50907,BUILD:SDU:C540545
building/50328,BUILD:SDU:C540599
mywcom_route_junction/21767,SPJCT:SPJCT::8391852
st_struct_pedestal/68898,PED:SST:C557407
st_struct_pedestal/68668,PED:SST:C532135
st_struct_pedestal/69150,PED:SST:C536738
st_struct_pedestal/68145,PED:FPED::10331093
building/50337,BUILD:SDU:C542047
st_struct_pedestal/67643,PED:CPM:C528325
st_struct_pedestal/68719,PED:SST:C550454
building/48759,BUILD:BUS::9716684
st_struct_foreign_crossings/3118,FCROS:PLX:C49977
st_struct_pedestal/68016,PED:SST::8358251
building/49117,BUILD:SDU::12667460
st_struct_pedestal/69769,PED:CPM:C535832
st_struct_pedestal/70540,PED:CPM:C540207
st_struct_pedestal/67663,PED:CPM:C542628
building/50417,BUILD:SDU:C571821
mywcom_route_junction/21895,SPJCT:SPJCT:C550507
pole/42016,POL:PPOLE:C530014
mywcom_route_junction/21788,SPJCT:SPJCT:C541103
mywcom_route_junction/21825,SPJCT:SPJCT::12629006
st_struct_pedestal/68457,PED:SST::13117962
building/51378,BUILD:SDU:C528112
pole/41247,POL:PPOLE:C532511
mywcom_route_junction/20926,SPJCT:SPJCT::13171498
mywcom_route_junction/21801,SPJCT:SPJCT:C549605
st_struct_vault/2429,VAULT:FTTX::9650142
building/50372,BUILD:BUS::8583530
st_struct_pedestal/70197,PED:CPM:C534494
building/50305,BUILD:BUS:C570278
st_struct_foreign_crossings/3240,FCROS:PLX:C47533
st_struct_pedestal/68188,PED:JSPED:C540693
st_struct_pedestal/67566,PED:SST:C543693
building/50024,BUILD:SDU:C533987
pole/41414,POL:PPOLE:C549857
mywcom_route_junction/21183,PJCT:SPJCT::10058787
st_struct_pedestal/69879,PED:SST:C529567
building/50416,BUILD:SDU:C529184
building/48802,BUILD:SDU:C531821
st_struct_pedestal/68838,PED:SST:C537717
st_struct_pedestal/70132,PED:CPM:C548798
building/50412,BUILD:SDU:C528078
mywcom_route_junction/21282,SPJCT:SPJCT:C571570
anchors/10520,ANCH:CO:C46839
pole/42160,POL:PPOLE:C530615
pole/41928,POL:PPOLE:C536531
anchors/10445,ANCH:CO:C53194
pole/42744,POL:PPOLE:C540787
pole/41922,POL:PPOLE:C530179
pole/41912,POL:PPOLE:C547666
building/51464,BUILD:SDU:C546568
building/49467,BUILD:SDU:C546516
anchors/10199,ANCH:JOINT:C45693
anchors/10253,ANCH:CO:C53192
mywcom_route_junction/22009,SPJCT:SPJCT::8410731
st_struct_pedestal/68998,PED:CPM:C542414
st_struct_pedestal/67625,PED:CPM::10677334
pole/40519,POL:PPOLE:C538879
pole/42674,POL:PPOLE:C571005
building/50662,BUILD:BUS:C535562
anchors/10330,ANCH:CO:C47014
anchors/10007,ANCH:CO:C45920
st_struct_pedestal/70636,PED:CPM:C528124
pole/41359,POL:PPOLE:C536078
mywcom_route_junction/21124,SPJCT:SPJCT:C529281
building/50211,BUILD:BUS:C571155
st_struct_pedestal/70065,PED:SST:C543839
st_struct_pedestal/68537,PED:SST::9387469
st_struct_buried_splice_location/2754,CLOSR:BSCLS:C512047
mywcom_route_junction/21034,SPJCT:SPJCT:C543772
building/49246,BUILD:BUS:C549562
pole/42802,POL:PPOLE::8264493
st_struct_foreign_crossings/3212,FCROS:PLX:C48166
pole/42217,POL:PPOLE:C536436
st_struct_foreign_crossings/3278,FCROS:RRX:C53071
anchors/10108,ANCH:JOINT:C45705
anchors/10074,ANCH:CO:C47677
st_struct_pedestal/67388,PED:CPM:C527749
pole/41134,POL:PPOLE:C534609
st_struct_pedestal/70575,PED:CPM:C538054
mywcom_route_junction/20980,SPJCT:SPJCT:C540072
mywcom_route_junction/21770,SPJCT:SPJCT:C549575
st_struct_pedestal/68476,PED:JSPED:C546740
pole/42476,POL:PPOLE:C528211
building/51014,BUILD:BUS::12179739
pole/42542,POL:PPOLE:C538904
pole/42247,POL:PPOLE:C526845
building/50145,BUILD:SDU:C533105
st_struct_pedestal/70712,PED:SST:C549461
st_struct_buried_splice_location/2634,CLOSR:BSCLS:C526524
anchors/10179,ANCH:JOINT:C47793
mywcom_route_junction/21292,SPJCT:SPJCT:C571154
pole/42799,POL:PPOLE::9970126
building/50795,BUILD:SDU:C570088
st_struct_pedestal/68937,PED:SST:C540334
building/50456,BUILD:SDU:C527730
pole/41830,POL:PPOLE:C536854
st_struct_pedestal/67267,PED:JSPED:C537482
pole/41504,POL:PPOLE:C542204
mywcom_route_junction/20911,SPJCT:SPJCT:C536756
st_struct_pedestal/69362,PED:CPM:C538442
pole/41751,POL:PPOLE::8271276
building/50916,BUILD:SDU:C542108
building/50593,BUILD:SDU:C543421
st_struct_pedestal/69705,PED:SST::8393147
pole/42514,POL:PPOLE:C533860
st_struct_pedestal/68371,PED:CPM:C529505
mywcom_route_junction/21097,SPJCT:SPJCT:C541764
cabinet/2436,CAB:EC:C546688
st_struct_pedestal/70375,PED:CPM:C560908
building/50356,BUILD:MDU::12669326
pole/41628,POL:PPOLE:C532779
st_struct_pedestal/69617,PED:SST::10059098
st_struct_pedestal/69037,PED:JSPED:C539061
building/50373,BUILD:BUS:C534959
mywcom_route_junction/21877,SPJCT:SPJCT:C547816
st_struct_pedestal/68208,PED:SST::8375852
st_struct_pedestal/67694,PED:SST::9650152
st_struct_pedestal/67076,PED:CPM:C546494
building/51192,BUILD:SDU:C538082
building/48804,BUILD:SDU:C528076
st_struct_pedestal/69936,PED:CPM:C526512
anchors/10381,ANCH:JOINT::7607516
st_struct_pedestal/68944,PED:CPM:C536405
st_struct_pedestal/70030,PED:JSPED:C537497
pole/42005,POL:PPOLE::9229996
building/50679,BUILD:BUS:C546859
pole/41527,POL:PPOLE:C530178
pole/41801,POL:PPOLE::7753774
building/50153,BUILD:BUS:C544020
building/49241,BUILD:SDU:C540584
mywcom_route_junction/21243,SPJCT:SPJCT:C531124
building/49821,BUILD:BUS:C573342
st_struct_pedestal/69587,PED:JLPED::8035043
st_struct_pedestal/68112,PED:JSPED:C540629
building/50210,BUILD:SDU:C540899
pole/41908,POL:PPOLE:C536060
st_struct_pedestal/70403,PED:CPM:C527144
pole/42682,POL:PPOLE::7750879
st_struct_foreign_crossings/3193,FCROS:PLX:C53467
st_struct_pedestal/67719,PED:CPM:C542120
st_struct_buried_splice_location/2615,CLOSR:BSCLS:C537436
building/50690,BUILD:MDU::9075067
st_struct_pedestal/69341,PED:JTPED:C536339
st_struct_pedestal/68789,PED:SST:C546619
building/51380,BUILD:BUS:C536998
building/51317,BUILD:SDU:C539712
st_struct_pedestal/67923,PED:SST:C550526
st_struct_pedestal/67302,PED:SST:C538441
pole/41978,POL:PPOLE:C537200
st_struct_pedestal/67041,PED:CPM:C528159
mywcom_route_junction/21986,SPJCT:SPJCT::13132707
mywcom_route_junction/21598,SPJCT:SPJCT::8395054
pole/41358,POL:PPOLE:C532475
building/49207,BUILD:SDU:C546482
st_struct_vault/2438,VAULT:MH-S:C530651
st_struct_pedestal/67212,PED:CPM:C539296
st_struct_pedestal/69346,POL:SVMST::8035051
st_struct_pedestal/68333,PED:CPM:C538319
building/49334,BUILD:SDU:C536702
pole/40526,POL:PPOLE:C537003
anchors/10205,ANCH:JOINT:C46843
building/50274,BUILD:BUS:C572694
building/50759,BUILD:SDU:C538507
pole/42165,POL:PPOLE:C524208
st_struct_pedestal/69783,PED:JTPED:C545366
st_struct_pedestal/69995,PED:JSPED:C544783
st_struct_pedestal/69268,PED:SST:C534521
mywcom_route_junction/21012,SPJCT:SPJCT::8354106
st_struct_pedestal/68007,PED:CPM:C541976
pole/42564,POL:PPOLE:C529956
anchors/10375,ANCH:CO:C46530
pole/41941,POL:PPOLE:C532740
st_struct_pedestal/67193,PED:CPM:C542041
pole/42699,POL:PPOLE:C539856
st_struct_pedestal/70035,PED:JSPED:C544663
st_struct_pedestal/69857,PED:CPM:C560915
st_struct_pedestal/69181,PED:CPM:C527485
st_struct_pedestal/67722,PED:CPM:C531375
pole/41021,POL:PPOLE:C537002
anchors/10146,ANCH:JOINT:C47472
building/51094,BUILD:SDU:C542051
pole/40998,POL:PPOLE::7871514
pole/40592,POL:PPOLE:C529940
building/49870,BUILD:SDU:C525787
building/49596,BUILD:BUS:C543997
st_struct_pedestal/69913,PED:JTPED:C546465
mywcom_route_junction/21136,SPJCT:SPJCT:C536383
st_struct_pedestal/67360,PED:JTPED:C540426
pole/40573,POL:PPOLE:C534214
mywcom_route_junction/21866,PJCT:SPJCT::11069332
st_struct_pedestal/70400,PED:SST:C530777
mywcom_route_junction/21824,SPJCT:SPJCT::8355394
anchors/10055,ANCH:CO:C46279
st_struct_pedestal/68655,PED:JSPED:C539072
pole/40499,POL:PPOLE:C523577
cabinet/2513,CAB:JWI:C531017
st_struct_pedestal/70156,PED:CPM:C541977
st_struct_pedestal/67978,PED:JSPED:C540606
building/49240,BUILD:SDU:C535132
st_struct_pedestal/68361,PED:CPM:C543775
building/51242,BUILD:SDU:C548719
pole/40944,POL:PPOLE:C532567
pole/42831,POL:PPOLE:C532663
building/50267,BUILD:SEB:C542779
building/49838,BUILD:BUS:C535056
building/48995,BUILD:SDU:C549802
anchors/10404,ANCH:CO:C47286
building/49964,BUILD:SDU:C534486
st_struct_pedestal/67121,PED:CPM:C534490
building/51013,BUILD:BUS::12614939
mywcom_route_junction/21519,SPJCT:SPJCT::8796972
building/49846,BUILD:SDU:C542090
building/49854,BUILD:SDU:C546530
building/48748,BUILD:SDU:C535669
building/49333,BUILD:SDU:C541481
pole/41163,POL:PPOLE:C534596
building/50974,BUILD:BUS:C539199
st_struct_pedestal/70225,PED:SST::12669329
st_struct_pedestal/68405,PED:SST:C557426
st_struct_pedestal/68718,PED:SST::8406256
building/49042,BUILD:BUS:C547572
st_struct_pedestal/69328,PED:CPM:C533316
st_struct_pedestal/70068,PED:CPM:C528031
st_struct_pedestal/68750,PED:JLIPD:C573233
st_struct_pedestal/69991,PED:CPM:C542666
st_struct_foreign_crossings/3211,FCROS:PLX:C53915
st_struct_pedestal/68544,PED:SST::8417140
st_struct_pedestal/67179,PED:CPM:C539372
st_struct_foreign_crossings/3234,FCROS:PLX:C47431
mywcom_route_junction/21414,SPJCT:SPJCT:C541359
cabinet/2487,CAB:EC:C545403
mywcom_route_junction/21681,SPJCT:SPJCT:C542931
st_struct_pedestal/69813,PED:CPM:C542371
pole/40894,POL:PPOLE:C530767
building/49220,BUILD:BUS:C539003
anchors/10320,ANCH:JOINT:C53204
mywcom_route_junction/21293,SPJCT:SPJCT:C542792
building/50420,BUILD:SDU:C531107
building/50909,BUILD:SDU:C534555
building/49686,BUILD:SDU:C537815
st_struct_pedestal/69941,PED:SST:C532025
mywcom_route_junction/21931,SPJCT:SPJCT::8356389
mywcom_route_junction/21160,SPJCT:SPJCT:C542305
st_struct_buried_splice_location/2632,CLOSR:BSCLS:C534628
pole/40626,POL:PPOLE:C540844
anchors/10012,ANCH:CO:C47521
st_struct_foreign_crossings/3189,FCROS:RRX:C47764
st_struct_pedestal/70407,PED:SST:C541362
pole/42004,POL:CPOLE:C538886
pole/40649,POL:PPOLE:C544190
pole/41754,POL:PPOLE::7738077
pole/40562,POL:PPOLE:C532539
st_struct_pedestal/68839,PED:SST::8357952
anchors/10363,ANCH:CO:C47478
pole/41331,POL:PPOLE:C546813
building/50341,BUILD:MDU::10612690
pole/42655,POL:CPOLE:C546838
building/50242,BUILD:SDU:C531860
st_struct_pedestal/69762,PED:JSPED::10905164
building/49082,BUILD:SDU:C529348
st_struct_pedestal/69373,PED:SST:C573902
building/51377,BUILD:SDU::10058197
st_struct_vault/2428,VAULT:FTTX::9542604
mywcom_route_junction/21487,SPJCT:SPJCT::12454940
pole/41109,POL:PPOLE:C536360
st_struct_foreign_crossings/3203,FCROS:PLX:C53957
st_struct_pedestal/68189,PED:JSPED:C540504
pole/41140,POL:PPOLE:C523555
pole/42524,POL:PPOLE::7750874
mywcom_route_junction/21620,SPJCT:SPJCT:C549582
pole/41518,POL:PPOLE:C531379
building/49848,BUILD:BUS:C572723
building/50021,BUILD:BUS:C537388
building/49376,BUILD:SDU:C540102
mywcom_route_junction/21327,SPJCT:SPJCT:C537565
st_struct_pedestal/68213,PED:CPM:C545853
building/49269,BUILD:SEB:C546806
anchors/10284,ANCH:CO:C46556
st_struct_pedestal/70044,PED:CPM:C526923
pole/41533,POL:PPOLE:C531310
building/48950,BUILD:MDU::10612691
st_struct_pedestal/69688,PED:CPM:C536471
st_struct_pedestal/68716,PED:SST::13124427
st_struct_foreign_crossings/3275,FCROS:PLX:C53466
mywcom_route_junction/22005,SPJCT:SPJCT::13399926
building/50338,BUILD:SDU:C570152
st_struct_buried_splice_location/2651,CLOSR:BSCLS:C532226
pole/42606,POL:PPOLE:C537627
st_struct_pedestal/68836,PED:CPM:C538066
pole/42487,POL:PPOLE:C524255
pole/42434,POL:PPOLE::7738083
st_struct_pedestal/70232,PED:SST:C529719
st_struct_pedestal/69491,PED:CPM:C526011
st_struct_pedestal/68763,PED:CPM:C534101
mywcom_route_junction/20912,PJCT:SPJCT::10058786
st_struct_foreign_crossings/3133,FCROS:PLX:C47580
st_struct_pedestal/68971,PED:SST:C529491
building/49465,BUILD:BUS:C548231
anchors/10194,ANCH:JOINT::6991513
pole/40529,POL:PPOLE:C534599
mywcom_route_junction/21777,SPJCT:SPJCT:D8007450
pole/42398,POL:PPOLE:C536074
building/48779,BUILD:SDU:C527921
pole/42260,POL:PPOLE:C532284
building/49037,BUILD:SDU:C537037
st_struct_pedestal/70073,PED:CPM:C527834
st_struct_pedestal/68151,PED:CPM:C538050
st_struct_pedestal/69017,PED:CPM:C546582
building/49438,BUILD:SDU:C528148
st_struct_pedestal/69220,PED:JSPED:C528896
pole/41345,POL:PPOLE:C521115
pole/42631,POL:PPOLE::7754408
pole/42621,POL:PPOLE:C539739
st_struct_pedestal/68840,PED:CPM:C529354
st_struct_pedestal/67234,PED:JSPED:C534340
building/50813,BUILD:SDU:C528295
st_struct_pedestal/67961,PED:CPM:C527704
building/49101,BUILD:BUS:C547460
st_struct_pedestal/70083,PED:CPM:C546762
pole/41080,POL:PPOLE:C521103
st_struct_pedestal/68535,PED:SST:C547898
st_struct_pedestal/68413,PED:JSPED:C534335
building/49993,BUILD:SDU:C571913
st_struct_pedestal/68478,PED:JSPED:C526148
pole/41118,POL:PPOLE:C523300
building/51387,BUILD:SDU:C541454
pole/42591,POL:PPOLE:C536373
st_struct_foreign_crossings/3276,FCROS:PLX:C52976
pole/42644,POL:PPOLE:C539902
pole/40819,POL:CPOLE:C546833
st_struct_pedestal/68766,PED:CPM:C530839
st_struct_pedestal/70639,PED:CPM:C571754
pole/40749,POL:PPOLE:C539153
st_struct_buried_splice_location/2668,CLOSR:BSCLS:C536979
pole/41934,POL:PPOLE:C531358
anchors/10353,ANCH:JOINT:C48235
building/49576,BUILD:SDU:C531178
mywcom_route_junction/22011,SPJCT:SPJCT:C531003
building/49660,BUILD:SDU:C548685
mywcom_route_junction/21076,SPJCT:SPJCT:C531286
